"VNetSubscriptionId","VNetSubscriptionName","VNetResourceGroup","VNetName","SubnetName","PrivateIP","VMName","VMSize","OSType","VMResourceGroup","VMSubscription","VMTags","VMLocation","WorkloadType","NICName"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.21","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.19","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.23","auazedfdwn001-A","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:TRUE; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-ANic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.15","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.13","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.11","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.16","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.5","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.7","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.26","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.18","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.22","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.20","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET01-HUB-Prod-DMZout-AUEast","10.150.1.24","auazedfdwn001-B","Standard_F4s","Linux","RG-HUB-PROD-FORTIGATE-AUEAST","7e8fe05d-87ae-4f58-823f-636d176599d0","Application:FORTIGATE; Application Owner:stephen.rath@downergroup.com; Cost Centre:109101; DXC_AutoDeploy:True; Notification List:carunachala3@dxc.com; meapenthomas@dxc.com; Patching Group:Appliance; provider:6EB3B02F-50E5-4A3E-8CB8-2E129258317D; Server Owner:carunachala3@dxc.com; meapenthomas@dxc.com; Environment:PRD; Business Unit:All Divisions; Role:IFW; Owner Group:TBD; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-BNic0"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET02-HUB-Prod-DMZin-AUEast","10.150.57.133","auazedfdwn001-FGT-A","Standard_F4s","Linux","RG-Hub-Prod-FortiGate-AUeast-N","7e8fe05d-87ae-4f58-823f-636d176599d0","provider:6EB3B02F-50E5-4A3E-8CB8-2E12925831AP; ManagedByIBM:Yes; Environment:PRD; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-FGT-A-Nic2"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET02-HUB-Prod-DMZin-AUEast","10.150.57.134","auazedfdwn001-FGT-B","Standard_F4s","Linux","RG-Hub-Prod-FortiGate-AUeast-N","7e8fe05d-87ae-4f58-823f-636d176599d0","provider:6EB3B02F-50E5-4A3E-8CB8-2E12925831AP; ManagedByIBM:Yes; Environment:PRD; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-FGT-B-Nic2"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET02-HUB-Prod-DMZout-AUEast","10.150.57.148","auazedfdwn001-FGT-A","Standard_F4s","Linux","RG-Hub-Prod-FortiGate-AUeast-N","7e8fe05d-87ae-4f58-823f-636d176599d0","provider:6EB3B02F-50E5-4A3E-8CB8-2E12925831AP; ManagedByIBM:Yes; Environment:PRD; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-FGT-A-Nic1"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET02-HUB-Prod-DMZout-AUEast","10.150.57.149","auazedfdwn001-FGT-B","Standard_F4s","Linux","RG-Hub-Prod-FortiGate-AUeast-N","7e8fe05d-87ae-4f58-823f-636d176599d0","provider:6EB3B02F-50E5-4A3E-8CB8-2E12925831AP; ManagedByIBM:Yes; Environment:PRD; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-FGT-B-Nic1"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET02-HUB-Prod-DMZSyn-AUEast","10.150.57.164","auazedfdwn001-FGT-A","Standard_F4s","Linux","RG-Hub-Prod-FortiGate-AUeast-N","7e8fe05d-87ae-4f58-823f-636d176599d0","provider:6EB3B02F-50E5-4A3E-8CB8-2E12925831AP; ManagedByIBM:Yes; Environment:PRD; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-FGT-A-Nic3"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET02-HUB-Prod-DMZSyn-AUEast","10.150.57.165","auazedfdwn001-FGT-B","Standard_F4s","Linux","RG-Hub-Prod-FortiGate-AUeast-N","7e8fe05d-87ae-4f58-823f-636d176599d0","provider:6EB3B02F-50E5-4A3E-8CB8-2E12925831AP; ManagedByIBM:Yes; Environment:PRD; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-FGT-B-Nic3"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET02-HUB-Prod-DMZMgt-AUEast","10.150.57.180","auazedfdwn001-FGT-A","Standard_F4s","Linux","RG-Hub-Prod-FortiGate-AUeast-N","7e8fe05d-87ae-4f58-823f-636d176599d0","provider:6EB3B02F-50E5-4A3E-8CB8-2E12925831AP; ManagedByIBM:Yes; Environment:PRD; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-FGT-A-Nic4"
"7e8fe05d-87ae-4f58-823f-636d176599d0","HUB_PRD_SUB","RG-Prod-Network-AUEast","vNET01-Prod-AUEast","sNET02-HUB-Prod-DMZMgt-AUEast","10.150.57.181","auazedfdwn001-FGT-B","Standard_F4s","Linux","RG-Hub-Prod-FortiGate-AUeast-N","7e8fe05d-87ae-4f58-823f-636d176599d0","provider:6EB3B02F-50E5-4A3E-8CB8-2E12925831AP; ManagedByIBM:Yes; Environment:PRD; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","auazedfdwn001-FGT-B-Nic4"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Backend-AUEast","10.150.40.30","aueckdwnuap017","Standard_D8s_v3","Linux","rg-prod-clyman-aze","00081bc7-1fab-4ced-954f-381ee6c52437","Application Owner:Dehul.Malnika@downergroup.com; Outage Approver:jason.aspinall@downergroup.com; Server Owner (Contact For Patching Approval):peter.conroy@downergroup.com; Application:CLYMAN; Role:APP; Cost Centre:709001; Environment:PRD; Business Unit:T&I; Owner Group:APPLICATION SERVICES - ERP; Patching:Silver-Out of scope; Supported By:Not by dxc_in_azure_cloudops_pod1@dxc.com; ManagedByIBM:Yes; PatchingWaveByIBM:UnSupportedWorkload","australiaeast","Production","aueckdwnuap017341"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.4","auazedhpwad001","Standard_F2s_v2","Unknown","RG-Prod-RPA-AZE","00081bc7-1fab-4ced-954f-381ee6c52437","","australiaeast","Production","auazedhpwad001382"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.43","auazedhpwad010","Standard_D2as_v4","Unknown","rg-prod-rpa-aze","00081bc7-1fab-4ced-954f-381ee6c52437","Appication Owner:downer defense; Application Support Team :dwayne.hughes@downergroup.com; Application:RPA; Role:APP; Cost Centre:500403; Environment:NONPRD; Business Unit:Defence; Application Owner:dwayne.hughes@downerdefence.com.au; dwayne.hughes@downergroup.com; Owner Group:Downer Defence; Supported By:Not by dxc_in_azure_cloudops_pod1@dxc.com; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:dwayne.hughes@xdna.com.au; PVTResolverGroupByIBM:xDNA; PatchingWaveByIBM:Wave2(NonProdServers); BusinessOwnersByIBM:dwayne.hughes@xdna.com.au","australiaeast","Production","auazedhpwad010589"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.5","auazedhpwad011","Standard_D2as_v4","Unknown","rg-prod-rpa-aze","00081bc7-1fab-4ced-954f-381ee6c52437","Appication Owner:downer defense; Application Support Team:dwayne.hughes@downergroup.com; Application:RPA; Role:APP; Cost Centre:500403; Environment:NONPROD; Business Unit:Defence; Application Owner:dwayne.hughes@downerdefence.com.au; dwayne.hughes@downergroup.com; Owner Group:Downer Defence; Patching Group:Silver-Out of scope; Supported By:Not by dxc_in_azure_cloudops_pod1@dxc.com; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:dwayne.hughes@xdna.com.au; PVTResolverGroupByIBM:xDNA; PatchingWaveByIBM:Wave2(NonProdServers); BusinessOwnersByIBM:dwayne.hughes@xdna.com.au","australiaeast","Production","auazedhpwad011313_z1"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.8","auazedhpwad012","Standard_D2as_v4","Unknown","RG-Prod-RPA-AZE","00081bc7-1fab-4ced-954f-381ee6c52437","Application Owner:dwayne.hughes@downerdefence.com.au; dwayne.hughes@downergroup.com; Application Support Team:dwayne.hughes@downergroup.com; Application:RPA; Role:APP; Cost Centre:500403; Environment:NONPROD; Business Unit:Defence; Owner Group:Downer Defence; Patching Group:Silver-Out of scope; Supported By:Not by dxc_in_azure_cloudops_pod1@dxc.com; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:dwayne.hughes@xdna.com.au; PVTResolverGroupByIBM:xDNA; PatchingWaveByIBM:Wave2(NonProdServers); BusinessOwnersByIBM:dwayne.hughes@xdna.com.au","australiaeast","Production","auazedhpwad012558_z1"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.9","auazedhpwap013","Standard_D4as_v4","Unknown","rg-prod-rpa-aze","00081bc7-1fab-4ced-954f-381ee6c52437","Application Owner:dwayne.hughes@downerdefence.com.au; dwayne.hughes@downergroup.com; Application Support Team:dwayne.hughes@downergroup.com; Application:RPA; Role:APP; Cost Centre:500403; Environment:PRD; Business Unit:Defence; Owner Group:Downer Defence; Patching Group:Silver-Out of scope; Supported By:Not by dxc_in_azure_cloudops_pod1@dxc.com; PVTResolverGroupContactByIBM:dwayne.hughes@xdna.com.au; PVTResolverGroupByIBM:xDNA; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:dwayne.hughes@xdna.com.au; ManagedByIBM:Yes","australiaeast","Production","auazedhpwap013646_z1"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.10","auazedhpwap014","Standard_D2ds_v4","Unknown","rg-prod-rpa-aze","00081bc7-1fab-4ced-954f-381ee6c52437","Application Owner:dwayne.hughes@downerdefence.com.au; dwayne.hughes@downergroup.com; Application Support Team:dwayne.hughes@downergroup.com; Application:RPA; Role:APP; Cost Centre:500403; Environment:PRD; Business Unit:Defence; Owner Group:Downer Defence; Patching Group:Silver-Out of scope; Supported By:Not by dxc_in_azure_cloudops_pod1@dxc.com; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:dwayne.hughes@xdna.com.au; PVTResolverGroupByIBM:xDNA; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:dwayne.hughes@xdna.com.au","australiaeast","Production","auazedhpwap014353_z1"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.11","auazedhpwap015","Standard_D2ds_v4","Unknown","rg-prod-rpa-aze","00081bc7-1fab-4ced-954f-381ee6c52437","Application Owner:dwayne.hughes@downerdefence.com.au; dwayne.hughes@downergroup.com; Application Support Team:dwayne.hughes@downergroup.com; Application:RPA; Role:APP; Cost Centre:500403; Environment:PRD; Business Unit:Defence; Owner Group:Downer Defence; patching group:Silver-Out of scope; Supported By:Not by dxc_in_azure_cloudops_pod1@dxc.com; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:dwayne.hughes@xdna.com.au; PVTResolverGroupByIBM:xDNA; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:dwayne.hughes@xdna.com.au","australiaeast","Production","auazedhpwap015157_z1"
"00081bc7-1fab-4ced-954f-381ee6c52437","LGY_PRD_SUB","RG-LGY-Prod-Network-AUEast","vNET01-LGY-Prod-AUEast","sNET01-LGY-Prod-Internal-AUEast","10.150.42.12","auazedhpwap016","Standard_D2ds_v4","Unknown","rg-prod-rpa-aze","00081bc7-1fab-4ced-954f-381ee6c52437","Application Owner:dwayne.hughes@downerdefence.com.au; dwayne.hughes@downergroup.com; Application Support Team:dwayne.hughes@downergroup.com; Application:RPA; Role:APP; Cost Centre:500403; Environment:PRD; Business Unit:Defence; Owner Group:Downer Defence; patching group:Silver-Out of scope; Supported By:Not by dxc_in_azure_cloudops_pod1@dxc.com; ManagedByIBM:Yes; PVTResolverGroupContactByIBM:dwayne.hughes@xdna.com.au; PVTResolverGroupByIBM:xDNA; PatchingWaveByIBM:Wave3(ProdServers); BusinessOwnersByIBM:dwayne.hughes@xdna.com.au","australiaeast","Production","auazedhpwap016568_z1"
